feature,importance,fold
ORGANIZATION_TYPE_University,0.0011997172,4
ORGANIZATION_TYPE_XNA,0.002010062,4
ORGANIZATION_TYPE_nan,0.0,4
FONDKAPREMONT_MODE_org_spec_account,0.0016486003,4
FONDKAPREMONT_MODE_reg_oper_account,0.0015640294,4
FONDKAPREMONT_MODE_reg_oper_spec_account,0.0017216719,4
FONDKAPREMONT_MODE_nan,0.0016986494,4
HOUSETYPE_MODE_specific_housing,0.002332985,4
HOUSETYPE_MODE_terraced_house,0.001097341,4
HOUSETYPE_MODE_nan,0.0015763938,4
WALLSMATERIAL_MODE_Mixed,0.0018691992,4
WALLSMATERIAL_MODE_Monolithic,0.0019354374,4
WALLSMATERIAL_MODE_Others,0.0024676975,4
WALLSMATERIAL_MODE_Panel,0.002353096,4
WALLSMATERIAL_MODE_Stone__brick,0.0016309031,4
WALLSMATERIAL_MODE_Wooden,0.0016802632,4
WALLSMATERIAL_MODE_nan,0.0016646419,4
EMERGENCYSTATE_MODE_Yes,0.001968888,4
EMERGENCYSTATE_MODE_nan,0.0015345328,4
ORIG_NAME_INCOME_TYPE_Commercial_associate,0.0015056347,4
ORIG_NAME_INCOME_TYPE_Maternity_leave,0.0,4
ORIG_NAME_INCOME_TYPE_Pensioner,0.00115903,4
ORIG_NAME_INCOME_TYPE_State_servant,0.0034172274,4
ORIG_NAME_INCOME_TYPE_Student,0.0,4
ORIG_NAME_INCOME_TYPE_Unemployed,0.0,4
ORIG_NAME_INCOME_TYPE_Working,0.0017582099,4
ORIG_NAME_INCOME_TYPE_nan,0.0,4
BUREAU_DAYS_CREDIT_MIN,0.001683592,4
BUREAU_DAYS_CREDIT_MAX,0.0021051175,4
BUREAU_DAYS_CREDIT_MEAN,0.0023613304,4
BUREAU_DAYS_CREDIT_STD,0.0016656339,4
BUREAU_DAYS_CREDIT_COUNT,0.0017962502,4
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.0016628896,4
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.0018798329,4
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.001720617,4
BUREAU_DAYS_CREDIT_UPDATE_MIN,0.0016912137,4
BUREAU_DAYS_CREDIT_UPDATE_MEAN,0.0017265774,4
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.0018609512,4
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.0017761756,4
BUREAU_CREDIT_DAY_OVERDUE_SUM,0.0018193675,4
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.0020261277,4
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.002056712,4
BUREAU_AMT_CREDIT_SUM_MAX,0.0018187123,4
BUREAU_AMT_CREDIT_SUM_MEAN,0.0018542394,4
BUREAU_AMT_CREDIT_SUM_SUM,0.0017528207,4
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,0.0017574072,4
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.001971151,4
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.0019080616,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.0034008415,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0024562434,4
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.0031958118,4
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,0.001785975,4
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,0.0018188079,4
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,0.0019375817,4
BUREAU_AMT_ANNUITY_MAX,0.0016691687,4
BUREAU_AMT_ANNUITY_MEAN,0.0017464831,4
BUREAU_AMT_ANNUITY_SUM,0.0017355564,4
BUREAU_CNT_CREDIT_PROLONG_MAX,0.0016164801,4
BUREAU_CNT_CREDIT_PROLONG_MEAN,0.0016644472,4
BUREAU_CNT_CREDIT_PROLONG_SUM,0.0014015642,4
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,0.0016973667,4
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,0.0018939143,4
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,0.0018342331,4
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,0.0016440705,4
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,0.0020503206,4
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,0.001683597,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,0.0018423503,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,0.001735088,4
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,0.0018016516,4
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,0.0018141894,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,0.0016992463,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,0.0019171824,4
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,0.0017222121,4
BUREAU_BB_STATUS_NUNIQUE_MIN,0.0,4
BUREAU_BB_STATUS_NUNIQUE_MAX,0.0,4
BUREAU_BB_STATUS_NUNIQUE_MEAN,0.0,4
CLOSED_DAYS_CREDIT_MIN,0.0017730289,4
CLOSED_DAYS_CREDIT_MAX,0.0017468663,4
CLOSED_DAYS_CREDIT_MEAN,0.0018090142,4
CLOSED_DAYS_CREDIT_COUNT,0.0016482968,4
CLOSED_AMT_CREDIT_SUM_MAX,0.0019564438,4
CLOSED_AMT_CREDIT_SUM_MEAN,0.0018218778,4
CLOSED_AMT_CREDIT_SUM_SUM,0.001916008,4
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,0.0021340866,4
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0.0019798272,4
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,0.0022089453,4
PREV_SK_ID_PREV_NUNIQUE,0.001615599,4
PREV_SK_ID_PREV_COUNT,0.0016785532,4
PREV_AMT_ANNUITY_MIN,0.0016858272,4
PREV_AMT_ANNUITY_MAX,0.0016631463,4
PREV_AMT_ANNUITY_MEAN,0.001777244,4
PREV_AMT_ANNUITY_SUM,0.0016773514,4
PREV_AMT_APPLICATION_MIN,0.0016637335,4
PREV_AMT_APPLICATION_MAX,0.0016742161,4
PREV_AMT_APPLICATION_MEAN,0.0016411587,4
PREV_AMT_APPLICATION_SUM,0.0016952043,4
PREV_AMT_CREDIT_MIN,0.0016507076,4
PREV_AMT_CREDIT_MAX,0.0017337386,4
PREV_AMT_CREDIT_MEAN,0.0016443029,4
PREV_AMT_CREDIT_SUM,0.0017457012,4
PREV_APP_CREDIT_RATIO_MIN,0.001675339,4
PREV_APP_CREDIT_RATIO_MAX,0.0016667751,4
PREV_APP_CREDIT_RATIO_MEAN,0.0017249603,4
PREV_APP_CREDIT_RATIO_VAR,0.0016869776,4
PREV_AMT_DOWN_PAYMENT_MIN,0.0017005961,4
PREV_AMT_DOWN_PAYMENT_MAX,0.0019259249,4
PREV_AMT_DOWN_PAYMENT_MEAN,0.0017024797,4
PREV_AMT_DOWN_PAYMENT_SUM,0.0022181633,4
PREV_AMT_GOODS_PRICE_MIN,0.0016761674,4
PREV_AMT_GOODS_PRICE_MAX,0.0016167999,4
PREV_AMT_GOODS_PRICE_MEAN,0.0016835494,4
PREV_AMT_GOODS_PRICE_SUM,0.0017435206,4
PREV_CREDIT_TO_GOODS_RATIO_MIN,0.0017607304,4
PREV_CREDIT_TO_GOODS_RATIO_MAX,0.0023594978,4
PREV_CREDIT_TO_GOODS_RATIO_MEAN,0.0016872368,4
PREV_CREDIT_TO_GOODS_RATIO_VAR,0.0017520138,4
PREV_HOUR_APPR_PROCESS_START_MIN,0.0015822543,4
PREV_HOUR_APPR_PROCESS_START_MAX,0.0016592528,4
PREV_HOUR_APPR_PROCESS_START_MEAN,0.0016793176,4
PREV_DAYS_DECISION_MIN,0.0017060533,4
PREV_DAYS_DECISION_MAX,0.001697211,4
PREV_DAYS_DECISION_MEAN,0.0017141738,4
PREV_CNT_PAYMENT_MIN,0.0015659336,4
PREV_CNT_PAYMENT_MAX,0.0023519953,4
PREV_CNT_PAYMENT_MEAN,0.0020446382,4
PREV_CNT_PAYMENT_SUM,0.0017840377,4
REFUSED_SK_ID_PREV_NUNIQUE,0.003260172,4
REFUSED_SK_ID_PREV_COUNT,0.0038842885,4
REFUSED_AMT_CREDIT_MIN,0.0017002462,4
REFUSED_AMT_CREDIT_MAX,0.0019191407,4
REFUSED_AMT_CREDIT_MEAN,0.0017339253,4
REFUSED_AMT_CREDIT_SUM,0.0020094225,4
REFUSED_AMT_APPLICATION_MIN,0.0016829584,4
REFUSED_AMT_APPLICATION_MAX,0.0019029543,4
REFUSED_AMT_APPLICATION_MEAN,0.0017409874,4
REFUSED_AMT_APPLICATION_SUM,0.0020688,4
POS_SK_ID_PREV_NUNIQUE,0.0029682424,4
POS_SK_ID_PREV_COUNT,0.0022950761,4
POS_MONTHS_BALANCE_MIN,0.0019803746,4
POS_MONTHS_BALANCE_MAX,0.0021135975,4
POS_MONTHS_BALANCE_MEAN,0.0017316253,4
POS_MONTHS_BALANCE_SIZE,0.002230651,4
POS_CNT_INSTALMENT_MIN,0.001642442,4
POS_CNT_INSTALMENT_MAX,0.0020942518,4
POS_CNT_INSTALMENT_MEAN,0.0016804432,4
POS_CNT_INSTALMENT_SUM,0.0016632335,4
POS_CNT_INSTALMENT_FUTURE_MIN,0.0016818106,4
POS_CNT_INSTALMENT_FUTURE_MAX,0.0020995203,4
POS_CNT_INSTALMENT_FUTURE_MEAN,0.002105046,4
POS_CNT_INSTALMENT_FUTURE_SUM,0.0017013485,4
POS_SK_DPD_MAX,0.0016693121,4
POS_SK_DPD_MEAN,0.0017788057,4
POS_SK_DPD_SUM,0.0017651474,4
POS_SK_DPD_DEF_MAX,0.0019096587,4
POS_SK_DPD_DEF_MEAN,0.0029630808,4
POS_SK_DPD_DEF_SUM,0.0019109701,4
POS_LATEST_SK_ID_PREV_COUNT,0.0023421408,4
POS_LATEST_CNT_INSTALMENT_MIN,0.0016055421,4
POS_LATEST_CNT_INSTALMENT_MAX,0.0017305142,4
POS_LATEST_CNT_INSTALMENT_MEAN,0.0016796355,4
POS_LATEST_CNT_INSTALMENT_SUM,0.0019408318,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0.0015551352,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,0.0020267037,4
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,0.0024478596,4
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,0.0023533267,4
POS_LATEST_SK_DPD_MAX,0.0025979148,4
POS_LATEST_SK_DPD_MEAN,0.0024521814,4
POS_LATEST_SK_DPD_DEF_MAX,0.0051026335,4
POS_LATEST_SK_DPD_DEF_MEAN,0.0028624143,4
INST_SK_ID_PREV_NUNIQUE,0.0018681969,4
INST_SK_ID_PREV_COUNT,0.0017926682,4
INST_NUM_INSTALMENT_VERSION_NUNIQUE,0.0017219181,4
INST_NUM_INSTALMENT_VERSION_MAX,0.0019470114,4
INST_DAYS_INSTALMENT_MIN,0.0019095587,4
INST_DAYS_INSTALMENT_MAX,0.0017900835,4
INST_DAYS_INSTALMENT_MEAN,0.0017729638,4
INST_DAYS_ENTRY_PAYMENT_MIN,0.0023914955,4
INST_DAYS_ENTRY_PAYMENT_MAX,0.001913896,4
INST_DAYS_ENTRY_PAYMENT_MEAN,0.0018673381,4
INST_AMT_INSTALMENT_MIN,0.0017297334,4
INST_AMT_INSTALMENT_MAX,0.0018287682,4
INST_AMT_INSTALMENT_MEAN,0.0017045861,4
INST_AMT_INSTALMENT_SUM,0.0019861837,4
INST_AMT_PAYMENT_MIN,0.0017033191,4
INST_AMT_PAYMENT_MAX,0.0019482976,4
INST_AMT_PAYMENT_MEAN,0.0018172241,4
INST_AMT_PAYMENT_SUM,0.0028186687,4
INST_PAYMENT_RATIO_MIN,0.001673004,4
INST_PAYMENT_RATIO_MAX,0.0017001888,4
INST_PAYMENT_RATIO_MEAN,0.001985698,4
INST_PAYMENT_RATIO_VAR,0.0015858546,4
INST_PAYMENT_DIFF_MIN,0.0017161322,4
INST_PAYMENT_DIFF_MAX,0.0018097876,4
INST_PAYMENT_DIFF_MEAN,0.0024564872,4
INST_PAYMENT_DIFF_SUM,0.0018282743,4
INST_DAYS_LATE_MAX,0.001671613,4
INST_DAYS_LATE_MEAN,0.0030971717,4
INST_DAYS_LATE_SUM,0.0016659983,4
INST_DAYS_EARLY_MAX,0.0016531125,4
INST_DAYS_EARLY_MEAN,0.0016506223,4
INST_DAYS_EARLY_SUM,0.0018610387,4
LATE_SK_ID_PREV_NUNIQUE,0.0016865,4
LATE_SK_ID_PREV_COUNT,0.0017426449,4
LATE_DAYS_LATE_MAX,0.0017522507,4
LATE_DAYS_LATE_MEAN,0.0018336982,4
LATE_DAYS_LATE_SUM,0.0018231462,4
LATE_AMT_PAYMENT_MIN,0.0017154345,4
LATE_AMT_PAYMENT_MAX,0.002167363,4
LATE_AMT_PAYMENT_MEAN,0.0019976776,4
LATE_AMT_PAYMENT_SUM,0.002121838,4
CC_SK_ID_PREV_NUNIQUE,0.0015582041,4
CC_SK_ID_PREV_COUNT,0.0016745056,4
CC_MONTHS_BALANCE_MIN,0.0017735992,4
CC_MONTHS_BALANCE_MAX,0.0015609368,4
CC_MONTHS_BALANCE_SIZE,0.0023720174,4
CC_MONTHS_BALANCE_MEAN,0.0016994814,4
CC_AMT_BALANCE_MIN,0.0022678315,4
CC_AMT_BALANCE_MAX,0.0019351913,4
CC_AMT_BALANCE_MEAN,0.0015447548,4
CC_AMT_BALANCE_SUM,0.0014468484,4
CC_AMT_BALANCE_VAR,0.0017386127,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.001600812,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0017541657,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.0020027133,4
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0017350367,4
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0015776944,4
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.0016541317,4
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.0021021005,4
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.001630894,4
CC_AMT_DRAWINGS_CURRENT_MIN,0.0015080856,4
CC_AMT_DRAWINGS_CURRENT_MAX,0.0016041182,4
CC_AMT_DRAWINGS_CURRENT_MEAN,0.0016552106,4
CC_AMT_DRAWINGS_CURRENT_SUM,0.0014771916,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.0021887664,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.0020171676,4
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.001896575,4
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.001711577,4
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.0017155872,4
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.0016895259,4
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.0017802395,4
CC_AMT_INST_MIN_REGULARITY_MIN,0.0021968577,4
CC_AMT_INST_MIN_REGULARITY_MAX,0.0017108391,4
CC_AMT_INST_MIN_REGULARITY_MEAN,0.0017751153,4
CC_AMT_INST_MIN_REGULARITY_SUM,0.0017040352,4
CC_AMT_PAYMENT_CURRENT_MIN,0.0016022207,4
CC_AMT_PAYMENT_CURRENT_MAX,0.0017148841,4
CC_AMT_PAYMENT_CURRENT_MEAN,0.0018951158,4
CC_AMT_PAYMENT_CURRENT_SUM,0.0018582066,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0018456132,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.0018920514,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.0018292733,4
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.0018254748,4
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.0019034318,4
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.0017512771,4
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.0018999088,4
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.0016896017,4
CC_AMT_RECIVABLE_MIN,0.0020413015,4
CC_AMT_RECIVABLE_MAX,0.002289885,4
CC_AMT_RECIVABLE_MEAN,0.0022782383,4
CC_AMT_RECIVABLE_SUM,0.0018725086,4
CC_AMT_TOTAL_RECEIVABLE_MIN,0.0016216789,4
CC_AMT_TOTAL_RECEIVABLE_MAX,0.0020984788,4
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.0017005863,4
CC_AMT_TOTAL_RECEIVABLE_SUM,0.0015429717,4
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0012633908,4
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.0021236541,4
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.0046492564,4
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.0017358005,4
CC_CNT_DRAWINGS_CURRENT_MIN,0.0016078786,4
CC_CNT_DRAWINGS_CURRENT_MAX,0.0024897372,4
CC_CNT_DRAWINGS_CURRENT_MEAN,0.0024280204,4
CC_CNT_DRAWINGS_CURRENT_SUM,0.0016533993,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.0023052362,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.001819373,4
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0013988595,4
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0022516048,4
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.0021129246,4
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.0018046366,4
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.0015519554,4
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.0019333349,4
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.00191647,4
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.0018755499,4
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.0019102822,4
CC_SK_DPD_MAX,0.0018063062,4
CC_SK_DPD_MEAN,0.0017721908,4
CC_SK_DPD_SUM,0.0018724333,4
CC_SK_DPD_DEF_MAX,0.0017738015,4
CC_SK_DPD_DEF_MEAN,0.0022346068,4
CC_SK_DPD_DEF_SUM,0.0015746691,4
CC_CREDIT_PAYMENT_RATIO_MIN,0.00124048,4
CC_CREDIT_PAYMENT_RATIO_MAX,0.0016027598,4
CC_CREDIT_PAYMENT_RATIO_MEAN,0.0016851521,4
CC_CREDIT_PAYMENT_RATIO_VAR,0.0015864588,4
CC_CREDIT_DRAWINGS_RATIO_MIN,0.0025997467,4
CC_CREDIT_DRAWINGS_RATIO_MAX,0.0017239706,4
CC_CREDIT_DRAWINGS_RATIO_MEAN,0.002465271,4
CC_CREDIT_DRAWINGS_RATIO_VAR,0.002163726,4
CC_LATEST_SK_ID_PREV_COUNT,0.0032284514,4
CC_LATEST_AMT_BALANCE_MIN,0.0026616554,4
CC_LATEST_AMT_BALANCE_MAX,0.005690457,4
CC_LATEST_AMT_BALANCE_MEAN,0.0056966865,4
CC_LATEST_AMT_BALANCE_SUM,0.0037985626,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.001922125,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0018998802,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.003295932,4
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0025124801,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,0.0017957152,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,0.0024764312,4
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,0.002019748,4
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0.0016970438,4
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,0.0015744303,4
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,0.0016364608,4
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,0.0016264688,4
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0.0019131873,4
CC_LATEST_SK_DPD_MAX,0.0034416933,4
CC_LATEST_SK_DPD_MEAN,0.0028364097,4
CC_LATEST_SK_DPD_DEF_MAX,0.0017692726,4
CC_LATEST_SK_DPD_DEF_MEAN,0.0021311177,4
CNT_CHILDREN,0.001659002,5
AMT_INCOME_TOTAL,0.0016618815,5
AMT_CREDIT,0.0020394896,5
AMT_ANNUITY,0.0020432726,5
AMT_GOODS_PRICE,0.002171799,5
REGION_POPULATION_RELATIVE,0.0016663881,5
DAYS_BIRTH,0.002141264,5
DAYS_EMPLOYED,0.00235758,5
DAYS_REGISTRATION,0.0016840075,5
DAYS_ID_PUBLISH,0.001768765,5
OWN_CAR_AGE,0.0020687233,5
FLAG_MOBIL,0.0,5
FLAG_EMP_PHONE,0.0016444668,5
FLAG_WORK_PHONE,0.0020051603,5
FLAG_CONT_MOBILE,0.0010558927,5
FLAG_PHONE,0.0016316887,5
FLAG_EMAIL,0.001540969,5
CNT_FAM_MEMBERS,0.001658358,5
REGION_RATING_CLIENT,0.0023496705,5
REGION_RATING_CLIENT_W_CITY,0.0034243844,5
HOUR_APPR_PROCESS_START,0.0015538034,5
REG_REGION_NOT_LIVE_REGION,0.0016701684,5
REG_REGION_NOT_WORK_REGION,0.0016931877,5
LIVE_REGION_NOT_WORK_REGION,0.0017055753,5
REG_CITY_NOT_LIVE_CITY,0.0024309468,5
REG_CITY_NOT_WORK_CITY,0.0015108922,5
LIVE_CITY_NOT_WORK_CITY,0.0015790636,5
EXT_SOURCE_1,0.003994616,5
EXT_SOURCE_2,0.006580156,5
EXT_SOURCE_3,0.007411483,5
APARTMENTS_AVG,0.0017263357,5
BASEMENTAREA_AVG,0.0017003441,5
YEARS_BEGINEXPLUATATION_AVG,0.0017087599,5
YEARS_BUILD_AVG,0.0016597016,5
COMMONAREA_AVG,0.0016851801,5
ELEVATORS_AVG,0.0018512721,5
ENTRANCES_AVG,0.0016624494,5
FLOORSMAX_AVG,0.0019848065,5
FLOORSMIN_AVG,0.001682239,5
LANDAREA_AVG,0.0016805128,5
LIVINGAPARTMENTS_AVG,0.0017673451,5
LIVINGAREA_AVG,0.0017641443,5
NONLIVINGAPARTMENTS_AVG,0.0017283967,5
NONLIVINGAREA_AVG,0.0017028521,5
APARTMENTS_MODE,0.00175177,5
BASEMENTAREA_MODE,0.0017408631,5
YEARS_BEGINEXPLUATATION_MODE,0.0017641492,5
YEARS_BUILD_MODE,0.0017188501,5
COMMONAREA_MODE,0.0016713388,5
ELEVATORS_MODE,0.0018807347,5
ENTRANCES_MODE,0.0017162986,5
FLOORSMAX_MODE,0.0018398765,5
FLOORSMIN_MODE,0.001730834,5
LANDAREA_MODE,0.0017301457,5
LIVINGAPARTMENTS_MODE,0.0017485206,5
LIVINGAREA_MODE,0.0017398979,5
NONLIVINGAPARTMENTS_MODE,0.0017346012,5
NONLIVINGAREA_MODE,0.0016375489,5
APARTMENTS_MEDI,0.0018258591,5
BASEMENTAREA_MEDI,0.0017638039,5
YEARS_BEGINEXPLUATATION_MEDI,0.0018591835,5
YEARS_BUILD_MEDI,0.0018630006,5
COMMONAREA_MEDI,0.001875112,5
ELEVATORS_MEDI,0.0020924048,5
ENTRANCES_MEDI,0.0017856731,5
FLOORSMAX_MEDI,0.0019170803,5
FLOORSMIN_MEDI,0.0017994364,5
LANDAREA_MEDI,0.0017380702,5
LIVINGAPARTMENTS_MEDI,0.0017484283,5
LIVINGAREA_MEDI,0.0017529081,5
NONLIVINGAPARTMENTS_MEDI,0.0018897104,5
NONLIVINGAREA_MEDI,0.0017729098,5
TOTALAREA_MODE,0.0017058833,5
OBS_30_CNT_SOCIAL_CIRCLE,0.0015550235,5
DEF_30_CNT_SOCIAL_CIRCLE,0.0027681275,5
OBS_60_CNT_SOCIAL_CIRCLE,0.0016380893,5
DEF_60_CNT_SOCIAL_CIRCLE,0.0026678548,5
DAYS_LAST_PHONE_CHANGE,0.0017551741,5
FLAG_DOCUMENT_2,0.0,5
FLAG_DOCUMENT_3,0.0040902547,5
FLAG_DOCUMENT_4,0.0,5
FLAG_DOCUMENT_5,0.0017200544,5
FLAG_DOCUMENT_6,0.0015840037,5
FLAG_DOCUMENT_7,0.0,5
FLAG_DOCUMENT_8,0.001568418,5
FLAG_DOCUMENT_9,0.0014023244,5
FLAG_DOCUMENT_10,0.0,5
FLAG_DOCUMENT_11,0.0015382034,5
FLAG_DOCUMENT_12,0.0,5
FLAG_DOCUMENT_13,0.0012795834,5
FLAG_DOCUMENT_14,0.0016646934,5
FLAG_DOCUMENT_15,0.00083938485,5
FLAG_DOCUMENT_16,0.0020419979,5
FLAG_DOCUMENT_17,0.0004880705,5
FLAG_DOCUMENT_18,0.0024094868,5
FLAG_DOCUMENT_19,0.00073305954,5
FLAG_DOCUMENT_20,0.00075727893,5
FLAG_DOCUMENT_21,0.002156053,5
AMT_REQ_CREDIT_BUREAU_HOUR,0.0017119255,5
AMT_REQ_CREDIT_BUREAU_DAY,0.0029296349,5
AMT_REQ_CREDIT_BUREAU_WEEK,0.001831302,5
AMT_REQ_CREDIT_BUREAU_MON,0.0016229607,5
AMT_REQ_CREDIT_BUREAU_QRT,0.001993648,5
AMT_REQ_CREDIT_BUREAU_YEAR,0.0016512322,5
CREDIT_INCOME_RATIO,0.0017407452,5
ANNUITY_INCOME_RATIO,0.0018580023,5
CREDIT_TERM,0.0027669535,5
DAYS_EMPLOYED_RATIO,0.0017129831,5
WORKING_INCOME_FLAG,0.0029445863,5
OWN_CAR_AGE_FLAG,0.0022885618,5
NAME_CONTRACT_TYPE_Revolving_loans,0.0037338152,5
NAME_CONTRACT_TYPE_nan,0.0,5
CODE_GENDER_M,0.006256143,5
CODE_GENDER_XNA,0.0,5
CODE_GENDER_nan,0.0,5
FLAG_OWN_CAR_Y,0.0045753103,5
FLAG_OWN_CAR_nan,0.0,5
FLAG_OWN_REALTY_Y,0.0015410394,5
FLAG_OWN_REALTY_nan,0.0,5
NAME_TYPE_SUITE_Family,0.001556367,5
NAME_TYPE_SUITE_Group_of_people,0.0010706392,5
NAME_TYPE_SUITE_Other_A,0.001348985,5
NAME_TYPE_SUITE_Other_B,0.0017416399,5
NAME_TYPE_SUITE_Spouse__partner,0.0018326819,5
NAME_TYPE_SUITE_Unaccompanied,0.0015292913,5
NAME_TYPE_SUITE_nan,0.0013751304,5
NAME_INCOME_TYPE_Commercial_associate,0.0014995313,5
NAME_INCOME_TYPE_Maternity_leave,0.0,5
NAME_INCOME_TYPE_Pensioner,0.0047529563,5
NAME_INCOME_TYPE_State_servant,0.0019953137,5
NAME_INCOME_TYPE_Student,0.0,5
NAME_INCOME_TYPE_Unemployed,0.0,5
NAME_INCOME_TYPE_Working,0.003986661,5
NAME_INCOME_TYPE_nan,0.0,5
NAME_EDUCATION_TYPE_Higher_education,0.0067537753,5
NAME_EDUCATION_TYPE_Incomplete_higher,0.00181482,5
NAME_EDUCATION_TYPE_Lower_secondary,0.0023811639,5
NAME_EDUCATION_TYPE_Secondary___secondary_special,0.0050185323,5
NAME_EDUCATION_TYPE_nan,0.0,5
NAME_FAMILY_STATUS_Married,0.0026936799,5
NAME_FAMILY_STATUS_Separated,0.0019392056,5
NAME_FAMILY_STATUS_Single___not_married,0.0017859687,5
NAME_FAMILY_STATUS_Unknown,0.0,5
